Date-Time,Temperature,Lighting
2024-05-30 13:50:57,31.934679684715434,1454
2024-05-30 13:51:00,31.8864393669641,1467
2024-05-30 13:51:03,31.838809713990507,1482
2024-05-30 13:51:06,31.79545454110687,1481
2024-05-30 13:51:09,31.767365286405425,1487
2024-05-30 13:51:12,31.732559049363612,1517
2024-05-30 13:51:15,31.70599640471928,1530
2024-05-30 13:51:18,31.68706670918946,1532
2024-05-30 13:51:21,31.669052970727193,1535
2024-05-30 13:51:24,31.663557254696048,1532
2024-05-30 13:51:27,31.65042860122376,1526
2024-05-30 13:51:30,31.635162727736407,1519
2024-05-30 13:51:33,31.62600320500824,1508
2024-05-30 13:51:36,31.620507491862462,1500
2024-05-30 13:51:39,31.627835109472016,1495
2024-05-30 13:51:42,31.630582966244425,1490
2024-05-30 13:51:45,31.630888283669265,1484
2024-05-30 13:51:48,31.629972331398154,1479
2024-05-30 13:51:51,31.638826537114163,1475
2024-05-30 13:51:54,31.64279566412481,1472
2024-05-30 13:51:57,31.643100981595126,1468
2024-05-30 13:52:00,31.647375426298915,1440
2024-05-30 13:52:03,31.652260506233233,3591
2024-05-30 13:52:06,31.655924316374968,29227
2024-05-30 13:52:09,31.669358288295278,29346
2024-05-30 13:52:12,31.67119019372767,29458
2024-05-30 13:52:15,31.672106146459214,29491
2024-05-30 13:52:18,31.67729654546456,29544
